model,split,seed,test_rmse,test_mae,test_r2,test_pearson_r,test_spearman_rho,test_auroc,wallclock_seconds,error
random_forest,random,42,0.9411258708017798,0.735335816388811,0.4457820313220955,0.6684763227655555,0.6471862361305784,0.8404011798399421,34.40323305130005,
random_forest,random,123,0.9412022237579138,0.7351563865512045,0.44569210095654765,0.6684000798562146,0.6472486413716155,0.8407081306832194,34.37914562225342,
random_forest,random,456,0.9413555348948539,0.7353297916997069,0.4455115053452372,0.6682813525329504,0.646986388550242,0.8405288975892582,33.93197250366211,
random_forest,random,789,0.9408133056445783,0.7348086650008268,0.44615010208834693,0.6687709781756006,0.6472378772525191,0.8407627948875618,34.312336683273315,
random_forest,random,1024,0.9405811739857223,0.7350183843064846,0.4464233767835589,0.6689550144242831,0.6477123127280877,0.8405651724529691,34.0918288230896,
random_forest,scaffold,42,1.062311317585391,0.859880941493765,0.34456960529296554,0.6071854446917763,0.5921266021529544,0.7966642375713731,34.31692552566528,
random_forest,scaffold,123,1.0620815523832923,0.8597334687304977,0.3448530981046336,0.6077978904797132,0.5933761289633975,0.7976194134466521,34.19682550430298,
random_forest,scaffold,456,1.0616155112721404,0.8594112867634409,0.3454279285422601,0.6087189285520463,0.5945196608387946,0.7975990490433364,34.323854207992554,
random_forest,scaffold,789,1.0621624654285078,0.8594828463852786,0.34475327158939706,0.607475336543701,0.5925178545368056,0.7956169950823014,34.343403816223145,
random_forest,scaffold,1024,1.0612591546278998,0.8587410166832443,0.34586730033833224,0.608258143544941,0.5935272634694373,0.7976522159885198,34.10777997970581,
random_forest,target,42,1.0137975663788206,0.8077638293222366,0.39416825782153,0.6433674147734176,0.6097462760622809,0.8032622858483269,32.231982469558716,
random_forest,target,123,1.0115792099182448,0.8054606627685749,0.39681667681705,0.6451332952777781,0.6118446806666759,0.804805807365411,32.282670736312866,
random_forest,target,456,1.0116492355494542,0.8061399626522591,0.39673316431604166,0.6449009582291214,0.6107034517855098,0.8036763188822342,32.02938175201416,
random_forest,target,789,1.0100261020429766,0.8043504173820305,0.3986674258340309,0.646507367668608,0.6120508810658949,0.8048017287122657,32.17731523513794,
random_forest,target,1024,1.0101700066338746,0.8045408354349023,0.3984960625742998,0.6464904215668391,0.6127234319868649,0.8043187564922707,32.08837628364563,
xgboost,random,42,0.9450506422570835,0.7480927840778973,0.44114988912166275,0.6673069914035511,0.6463780126434668,0.83395584190306,27.329548597335815,
xgboost,random,123,0.9486796993251415,0.7523800706362072,0.4368496053672143,0.6642274571955082,0.6417032227759792,0.832080758930607,26.769195556640625,
xgboost,random,456,0.9489401808367677,0.7518188840693467,0.4365403115038805,0.6636608912603938,0.6407696469615702,0.8306201288714915,26.6200590133667,
xgboost,random,789,0.9443556013064313,0.7476576921279465,0.441971603559293,0.6678538780192704,0.6456986738356764,0.8317491210273041,26.104661226272583,
xgboost,random,1024,0.9474485091391596,0.7523320347737977,0.43831036252304556,0.6650798687822328,0.6433211752188212,0.8344471269930078,26.654661417007446,
xgboost,scaffold,42,1.0779468182607015,0.8685396698685058,0.32513387293671814,0.577983653415457,0.5513438797918232,0.7748073795719914,27.04079842567444,
xgboost,scaffold,123,1.0781634490993557,0.8671572846896275,0.3248625951650975,0.5777153953819949,0.5533567520842888,0.7725311392456927,27.484214782714844,
xgboost,scaffold,456,1.0760143263415423,0.8651139670684961,0.32755143989817825,0.5801221362166513,0.5578978627275448,0.779653497848446,26.652378797531128,
xgboost,scaffold,789,1.0737059030934566,0.8649938589503184,0.3304336148753606,0.5829776535980581,0.5584853452134398,0.7783668821635144,25.80309820175171,
xgboost,scaffold,1024,1.082040576955007,0.8690595308550845,0.31999821112724924,0.5730882529583405,0.5475059363254117,0.7716869920483712,26.503467798233032,
xgboost,target,42,1.0298436667456228,0.8283868387917515,0.3748386209078035,0.6242027046210629,0.5754214254542757,0.7850041453043063,24.335518836975098,
xgboost,target,123,1.0422536196533267,0.8363299429169664,0.359681042937786,0.6125902017756658,0.5724921521001002,0.7849485363504491,24.87964129447937,
xgboost,target,456,1.0284731919287067,0.8250477601227327,0.37650139338081867,0.625993766032962,0.5761670086249394,0.7875975220888911,23.889299154281616,
xgboost,target,789,1.0338505075098936,0.8295648347213467,0.3699644926040506,0.6209657937860495,0.5792732120614973,0.7872460615629916,23.28330636024475,
xgboost,target,1024,1.0363459699750128,0.8326692383137634,0.3669193183967354,0.6189560852048283,0.574423306394603,0.786747073168451,23.601157426834106,
elasticnet,random,42,1.2645173892328767,1.0366597694593636,-0.0005407706821718428,,,0.5,12.980528116226196,
elasticnet,random,123,1.2645173892328767,1.0366597694593636,-0.0005407706821718428,,,0.5,13.04762315750122,
elasticnet,random,456,1.2645173892328767,1.0366597694593636,-0.0005407706821718428,,,0.5,13.003288745880127,
elasticnet,random,789,1.2645173892328767,1.0366597694593636,-0.0005407706821718428,,,0.5,13.022551774978638,
elasticnet,random,1024,1.2645173892328767,1.0366597694593636,-0.0005407706821718428,,,0.5,13.015350818634033,
elasticnet,scaffold,42,1.3131349007443385,1.0815462323871845,-0.0014785436384125994,,,0.5,13.019437074661255,
elasticnet,scaffold,123,1.3131349007443385,1.0815462323871845,-0.0014785436384125994,,,0.5,13.023142099380493,
elasticnet,scaffold,456,1.3131349007443385,1.0815462323871845,-0.0014785436384125994,,,0.5,13.252742767333984,
elasticnet,scaffold,789,1.3131349007443385,1.0815462323871845,-0.0014785436384125994,,,0.5,13.114859342575073,
elasticnet,scaffold,1024,1.3131349007443385,1.0815462323871845,-0.0014785436384125994,,,0.5,13.126999139785767,
elasticnet,target,42,1.3037817548412025,1.0716367079767322,-0.0019806482992876795,,,0.5,12.083350419998169,
elasticnet,target,123,1.3037817548412025,1.0716367079767322,-0.0019806482992876795,,,0.5,12.049518346786499,
elasticnet,target,456,1.3037817548412025,1.0716367079767322,-0.0019806482992876795,,,0.5,12.046499013900757,
elasticnet,target,789,1.3037817548412025,1.0716367079767322,-0.0019806482992876795,,,0.5,12.069184064865112,
elasticnet,target,1024,1.3037817548412025,1.0716367079767322,-0.0019806482992876795,,,0.5,12.066857099533081,
mlp,random,42,0.9800751868831846,0.7599630108398175,0.3989591827404244,0.6401606605512223,0.6184949511099658,0.8252493078176614,64.74452209472656,
mlp,random,123,0.9823006332165455,0.7553358245120443,0.3962265297360661,0.6402704831485209,0.6196894660034016,0.8317991878964888,70.27336430549622,
mlp,random,456,0.976040395490751,0.7559627492752615,0.4038977477674701,0.6433665794131422,0.6210556752162237,0.8253803003810624,65.6795961856842,
mlp,random,789,0.9717430240762069,0.7561214708859362,0.40913530441882795,0.6451146790133457,0.6212478718915916,0.8320364229860713,61.363609075546265,
mlp,random,1024,0.9774316653879874,0.756711404389299,0.4021971415172737,0.6418138531085003,0.6214461951234749,0.8329255979873497,64.3146378993988,
mlp,scaffold,42,1.1354352065062008,0.8993023503413449,0.25123131473729887,0.5200042656211827,0.49388361998463365,0.7572346067060589,59.77239918708801,
mlp,scaffold,123,1.1201213096018268,0.8812863243000867,0.2712927681251991,0.5390453108180776,0.5195259579506695,0.7700613761166278,64.01597499847412,
mlp,scaffold,456,1.1309185407734892,0.898233417539482,0.2571765440396101,0.5246362506419256,0.5063356975821739,0.7615126556840341,62.67101979255676,
mlp,scaffold,789,1.1431194971764986,0.9064045917858676,0.24106212841642138,0.5169363901715115,0.4905621814168837,0.7491654862629294,62.80950951576233,
mlp,scaffold,1024,1.136186554562338,0.9005879032034042,0.25024002605422235,0.5209046488196131,0.5013295720166716,0.7503626570985676,64.2850513458252,
mlp,target,42,1.068453635951195,0.8337072680084581,0.327083932791565,0.6182337895874123,0.57419521739161,0.7897916882619744,59.44687628746033,
mlp,target,123,1.1098492127649846,0.8619259120904708,0.27393167300875354,0.5810829670103937,0.5496860074842818,0.7874229855780814,62.30113220214844,
mlp,target,456,1.090123404789314,0.8546379827066497,0.29951173613310633,0.5926203369538621,0.5500570883467288,0.786651572997247,66.67797374725342,
mlp,target,789,1.0811233629860073,0.8384267265566004,0.31103043028887,0.6073311033521106,0.5613789367094848,0.783595418299703,74.99802589416504,
mlp,target,1024,1.0934385091233174,0.8558620258169956,0.2952448382694377,0.6007071493948297,0.5560571835212962,0.7817378404904411,87.15979814529419,
esm_fp_mlp,random,42,0.6390330875797834,0.4689991246843603,0.744475898619051,0.862852944548867,0.8605509749570597,0.9285098638659786,64.64343070983887,
esm_fp_mlp,random,123,0.6413276433900584,0.4775833271500119,0.7426375996232941,0.8619954675715303,0.8599668351912333,0.9267449909829254,42.24134278297424,
esm_fp_mlp,random,456,0.6335253935201411,0.4653646492356671,0.7488615361683687,0.8654311444498196,0.8626161682945532,0.9282495791234129,64.3715808391571,
esm_fp_mlp,random,789,0.6406517385047665,0.46781312955552157,0.7431797899994992,0.8621866898057099,0.8597088430223842,0.92694248746313,70.93153047561646,
esm_fp_mlp,random,1024,0.6417102629449185,0.4741933719884539,0.742330420406816,0.8620231147596538,0.85964079516232,0.9248362781889069,51.65222191810608,
esm_fp_mlp,scaffold,42,0.9500532404507825,0.7356680219081602,0.4757736433933212,0.6983894949357025,0.6910804776518494,0.8469117565285593,35.4572970867157,
esm_fp_mlp,scaffold,123,0.9484507444122671,0.7313925632906708,0.47754062261550967,0.6999275690819708,0.6923215054331925,0.8504068734616949,29.98756980895996,
esm_fp_mlp,scaffold,456,0.9479108555842649,0.7272078713404809,0.47813525486377295,0.6962848370719477,0.6878336486140674,0.8461053505457661,40.52996563911438,
esm_fp_mlp,scaffold,789,0.9569114635243644,0.7376319028851649,0.46817777857875464,0.6945973151776088,0.6881712637209356,0.8492903676128432,27.036054134368896,
esm_fp_mlp,scaffold,1024,0.9536718938634691,0.7373955909603843,0.4717725913715506,0.6934313355400379,0.6849104318141521,0.8437443601577643,29.940929412841797,
esm_fp_mlp,target,42,1.1860423790490044,0.9207961571544797,0.17081783085658486,0.5498995121363458,0.5216529374308513,0.7668400127413144,34.79336738586426,
esm_fp_mlp,target,123,1.3324774502399024,1.0357918548357847,-0.04657239666031909,0.5730596082116972,0.552572760724807,0.7773217036673459,15.369894742965698,
esm_fp_mlp,target,456,1.5166459877919645,1.1521093695550988,-0.35586977915203155,0.4337327857898466,0.4084548911461406,0.7250501326159148,13.223175048828125,
esm_fp_mlp,target,789,1.2280436460506285,0.9384828173522185,0.11105038824490865,0.5451434057566028,0.5305063168342865,0.772880050392257,24.97030210494995,
esm_fp_mlp,target,1024,1.2068700748497174,0.9284122552722202,0.14144014545608885,0.5707093480230827,0.555110439186604,0.7806425231622733,21.0054452419281,
